zip_code,total_population,median_age,total males,total females,total households,average_households_size
45637563,7676786,1.5,5786,54678,8754,"1,5"
7742373,456343,30.5,5468,45867,474753,30.5
37473,45343,20,4578,45786,6788708,20
37437,45343,10,45876,45867,56775,10
7373,4533,42,5486,45687,1234,42
7387373,453434,58,54885,453678,33464,58
737373,413434,86,4586,54786,77789,86
867848,938389,85,68345,4533786,8796,85
8784537,877876,69,54678,5786,68586,69
7873,4453453,69,45867,5468,65658,69
8537,3,78,45786,4578,4754,78
73,92757853,45,45867,45876,457458,58
7378,87374,23,45687,5486,8657,86
7373,38793,36,453678,54786,44876,85
7373,53896387,88,54786,4533786,6473,69
43896383,378963,77,4533786,457,4753,69
3,3789637,87,457,67678,4252,78
38339863,53743,80,45,45873,2524,4.45
33896,5334,10,2,5348,4663,4.50